_id,HAPPENED_TIME,SWING_TYPE,HAND_TYPE,SPIN,BALL_SPEED,HEAVINESS,POSITION_X,POSITION_Y,L_PLAY_SESSION_ID,IS_HIT_FRAME
3462,04-24-2023 06:28:51 PM,TOPSPIN,FH,1449.477294921875,93.17644500732422,127.6279525756836,11.0,13.0,42,0
3463,04-24-2023 06:28:54 PM,TOPSPIN,FH,1490.3677978515625,92.48619079589844,126.11857604980469,10.0,8.0,42,0
3464,04-24-2023 06:28:57 PM,TOPSPIN,FH,1411.0537109375,91.7433090209961,124.50163269042969,10.0,8.0,42,0
3465,04-24-2023 06:29:10 PM,SERVE,FH,3775.147705078125,117.12076568603516,385.0741882324219,6.0,16.0,42,1
3466,04-24-2023 06:29:20 PM,SERVE,FH,3837.271484375,113.72518920898438,372.19598388671875,9.0,8.0,42,0
3467,04-24-2023 06:29:37 PM,SERVE,FH,3069.6552734375,118.99439239501953,334.73187255859375,7.0,12.0,42,1
3468,04-24-2023 06:29:48 PM,TOPSPIN,FH,1211.5330810546875,104.93444061279297,154.35650634765625,10.0,9.0,42,0
3469,04-24-2023 06:29:51 PM,TOPSPIN,FH,1922.3502197265625,82.58660888671875,128.322998046875,10.0,8.0,42,0
3470,04-24-2023 06:29:55 PM,TOPSPIN,FH,1217.3331298828125,86.1395263671875,112.5589370727539,10.0,8.0,42,0
3471,04-24-2023 06:30:10 PM,SERVE,FH,3789.503173828125,94.72530364990234,275.0390930175781,9.0,18.0,42,0
3472,04-24-2023 06:30:23 PM,SERVE,FH,3558.171630859375,112.18416595458984,342.8111877441406,8.0,14.0,42,0
3473,04-24-2023 06:30:57 PM,FLAT,BH,1020.13232421875,76.24785614013672,92.60196685791016,13.0,7.0,42,0
3474,04-24-2023 06:30:58 PM,FLAT,BH,1081.2998046875,73.72200775146484,87.7427978515625,10.0,8.0,42,0
3475,04-24-2023 06:31:09 PM,SERVE,FH,3011.157958984375,130.4461212158203,381.8209228515625,5.0,15.0,42,1
3476,04-24-2023 06:31:22 PM,SERVE,FH,3785.267333984375,115.1574935913086,375.6018981933594,9.0,10.0,42,0
3477,04-24-2023 06:31:29 PM,TOPSPIN,FH,1363.1783447265625,96.73764038085938,135.52169799804688,12.0,12.0,42,0
3478,04-24-2023 06:31:35 PM,TOPSPIN,FH,1230.5364990234375,94.41526794433594,130.353759765625,10.0,9.0,42,0
3479,04-24-2023 06:31:38 PM,TOPSPIN,FH,1245.077880859375,93.76780700683594,128.92645263671875,11.0,9.0,42,0
3480,04-24-2023 06:31:41 PM,TOPSPIN,FH,1353.1346435546875,102.4444808959961,148.5380401611328,9.0,8.0,42,0
3481,04-24-2023 06:31:56 PM,SERVE,FH,2947.64599609375,121.9547119140625,337.0396423339844,10.0,10.0,42,0
3482,04-24-2023 06:32:08 PM,SERVE,FH,2197.87451171875,118.0658187866211,253.03697204589844,9.0,11.0,42,0
3483,04-24-2023 06:32:11 PM,SERVE,FH,2180.82666015625,105.89382934570312,211.287109375,8.0,12.0,42,0
3484,04-24-2023 06:32:16 PM,SERVE,FH,2052.518798828125,123.51553344726562,257.49407958984375,8.0,11.0,42,0
3485,04-24-2023 06:32:28 PM,TOPSPIN,FH,1268.8865966796875,96.68316650390625,135.3996124267578,10.0,8.0,42,0
3486,04-24-2023 06:32:34 PM,TOPSPIN,FH,1551.53662109375,100.04056549072266,146.91783142089844,11.0,9.0,42,0
3487,04-24-2023 06:32:37 PM,TOPSPIN,FH,1649.069580078125,94.7503662109375,141.41766357421875,10.0,9.0,42,0
3488,04-24-2023 06:32:40 PM,TOPSPIN,FH,1478.1651611328125,93.46311950683594,128.25680541992188,10.0,8.0,42,0
3489,04-24-2023 06:33:04 PM,SERVE,FH,3831.62646484375,115.89073181152344,383.1488037109375,6.0,12.0,42,0
3490,04-24-2023 06:33:16 PM,FLAT,BH,1149.78076171875,62.639766693115234,67.61082458496094,10.0,10.0,42,0
3491,04-24-2023 06:33:17 PM,FLAT,BH,1057.3311767578125,64.88107299804688,71.52285766601562,10.0,8.0,42,0
3492,04-24-2023 06:33:19 PM,FLAT,BH,1122.660400390625,75.33973693847656,90.8436508178711,10.0,9.0,42,0
3493,04-24-2023 06:33:20 PM,FLAT,BH,1148.499755859375,66.38468170166016,74.19329071044922,11.0,9.0,42,0
3494,04-24-2023 06:33:23 PM,FLAT,BH,1132.1494140625,64.6794204711914,71.16751861572266,10.0,9.0,42,0
3495,04-24-2023 06:33:24 PM,FLAT,BH,1148.7161865234375,67.07056427001953,75.423583984375,9.0,9.0,42,0
3496,04-24-2023 06:33:26 PM,TOPSPIN,FH,1986.88525390625,97.50787353515625,171.8639373779297,8.0,8.0,42,0
3497,04-24-2023 06:33:37 PM,TOPSPIN,FH,1225.1507568359375,120.95675659179688,193.76004028320312,11.0,10.0,42,0
3498,04-24-2023 06:33:50 PM,TOPSPIN,FH,1217.231689453125,100.45287322998047,143.94473266601562,9.0,9.0,42,0
3499,04-24-2023 06:33:53 PM,TOPSPIN,FH,1726.81884765625,113.6231689453125,196.21287536621094,10.0,8.0,42,0
3500,04-24-2023 06:33:58 PM,TOPSPIN,FH,1544.2171630859375,100.45026397705078,147.32330322265625,10.0,8.0,42,0
3501,04-24-2023 09:11:55 PM,VOLLEY,FH,1285.278076171875,63.34294128417969,68.82927703857422,13.0,12.0,42,0
3502,04-24-2023 09:15:29 PM,SERVE,FH,3164.952880859375,68.66905975341797,142.3293914794922,10.0,9.0,43,0
3503,04-24-2023 09:15:29 PM,TOPSPIN,BH,1379.8603515625,74.02366638183594,88.31794738769531,11.0,10.0,43,0
3504,04-24-2023 09:15:40 PM,VOLLEY,FH,1559.6165771484375,70.86471557617188,82.36526489257812,11.0,9.0,43,0
3505,04-25-2023 03:10:52 AM,VOLLEY,FH,1588.602294921875,75.10957336425781,90.40000915527344,9.0,8.0,43,0
3506,04-25-2023 11:43:18 AM,SLICE,FH,1201.2354736328125,93.45694732666016,128.24325561523438,9.0,8.0,43,0
3507,04-25-2023 11:43:24 AM,TOPSPIN,FH,2073.541748046875,95.27533721923828,171.36495971679688,10.0,7.0,43,0
3508,04-25-2023 11:43:28 AM,FLAT,FH,1112.958984375,98.4408950805664,139.35960388183594,11.0,10.0,43,0
3509,04-25-2023 11:43:32 AM,TOPSPIN,FH,1590.57373046875,97.65737915039062,144.19630432128906,8.0,10.0,43,0
3510,04-25-2023 11:43:35 AM,TOPSPIN,FH,1778.484619140625,91.84078979492188,142.91575622558594,11.0,10.0,43,1
3511,04-25-2023 11:43:39 AM,FLAT,FH,1090.2667236328125,83.79376983642578,107.69482421875,15.0,2.0,43,1
3512,04-25-2023 11:43:43 AM,SLICE,BH,1216.8074951171875,73.77532958984375,87.8443603515625,9.0,10.0,43,0
3513,04-25-2023 11:43:47 AM,TOPSPIN,FH,1639.42529296875,89.7233657836914,128.99867248535156,6.0,7.0,43,0
3514,04-25-2023 11:43:51 AM,TOPSPIN,FH,1955.6458740234375,100.7144546508789,178.71543884277344,10.0,10.0,43,1
3515,04-25-2023 11:43:57 AM,TOPSPIN,FH,2240.90380859375,81.16447448730469,141.0935516357422,6.0,9.0,43,0
3516,04-25-2023 11:44:01 AM,TOPSPIN,BH,1244.2633056640625,90.9212875366211,122.7215805053711,5.0,10.0,43,0
3517,04-25-2023 11:44:05 AM,TOPSPIN,FH,1642.48046875,96.24354553222656,144.5365753173828,5.0,7.0,43,1
3518,04-25-2023 11:44:11 AM,TOPSPIN,FH,1634.3214111328125,84.28179168701172,116.41983795166016,9.0,8.0,43,0
3519,04-25-2023 11:44:16 AM,SLICE,FH,1393.864013671875,83.88407897949219,107.88057708740234,10.0,10.0,43,0
3520,04-25-2023 11:44:20 AM,FLAT,FH,1183.9951171875,82.03069305419922,104.09221649169922,6.0,12.0,43,0
3521,04-25-2023 11:44:24 AM,FLAT,BH,979.4861450195312,101.40067291259766,146.12393188476562,6.0,8.0,43,0
3522,04-25-2023 11:44:31 AM,TOPSPIN,FH,1967.024169921875,93.99142456054688,160.75775146484375,10.0,10.0,43,0
3523,04-25-2023 11:44:35 AM,FLAT,BH,1066.2769775390625,82.63536834716797,105.32259368896484,9.0,6.0,43,0
3524,04-25-2023 11:44:39 AM,FLAT,BH,985.6692504882812,95.2025146484375,132.09715270996094,9.0,10.0,43,0
3525,04-25-2023 11:44:42 AM,TOPSPIN,BH,1207.734375,92.54176330566406,126.23983764648438,8.0,9.0,43,0
3526,04-25-2023 11:44:45 AM,TOPSPIN,FH,2001.1234130859375,93.7585678100586,162.33778381347656,5.0,8.0,43,0
3527,04-25-2023 11:44:49 AM,TOPSPIN,FH,2002.9384765625,96.57542419433594,170.3349151611328,10.0,5.0,43,0
3528,04-25-2023 11:44:53 AM,FLAT,BH,915.0260009765625,90.06163787841797,120.8703384399414,9.0,10.0,43,0
3529,04-25-2023 11:44:57 AM,FLAT,BH,1090.339111328125,79.40252685546875,98.8077392578125,7.0,8.0,43,0
3530,04-25-2023 11:45:01 AM,TOPSPIN,FH,1221.6171875,77.51647186279297,95.07939147949219,13.0,8.0,43,0
3531,04-25-2023 11:45:05 AM,TOPSPIN,FH,2187.09228515625,97.83868408203125,186.59230041503906,9.0,11.0,43,0
3532,04-25-2023 11:45:09 AM,SLICE,BH,2215.584716796875,87.23834991455078,114.86505889892578,8.0,10.0,43,0
3533,04-25-2023 11:45:22 AM,SLICE,FH,1252.740234375,81.68938446044922,103.40011596679688,9.0,8.0,43,0
3534,04-25-2023 11:45:29 AM,SLICE,BH,2204.156982421875,81.31167602539062,102.63622283935547,8.0,10.0,43,0
3535,04-25-2023 11:45:32 AM,SLICE,FH,1200.1083984375,87.6741714477539,115.7845687866211,10.0,9.0,43,0
3536,04-25-2023 11:45:35 AM,FLAT,BH,1025.188232421875,93.6883544921875,128.751708984375,8.0,10.0,43,0
3537,04-25-2023 11:45:38 AM,TOPSPIN,FH,2182.376953125,97.89801025390625,186.4511260986328,9.0,10.0,43,0
3538,04-25-2023 11:45:42 AM,SLICE,BH,1858.2939453125,86.3073501586914,112.91002655029297,8.0,10.0,43,0
3539,04-25-2023 11:45:46 AM,FLAT,FH,1172.0025634765625,92.0591812133789,125.18820190429688,9.0,11.0,43,0
3540,04-25-2023 11:45:52 AM,FLAT,BH,1069.6820068359375,76.6842041015625,93.45132446289062,10.0,10.0,43,0
3541,04-25-2023 11:45:58 AM,SLICE,FH,1321.326171875,84.44499969482422,109.037109375,11.0,9.0,43,0
3542,04-25-2023 11:46:12 AM,SLICE,FH,1466.4781494140625,90.8819808959961,122.6366958618164,9.0,11.0,43,0
3543,04-25-2023 11:46:16 AM,FLAT,BH,1083.3670654296875,97.72789001464844,137.74810791015625,8.0,10.0,43,0
3544,04-25-2023 11:46:20 AM,TOPSPIN,FH,1576.071044921875,100.50328063964844,149.8759765625,9.0,11.0,43,0
3545,04-25-2023 11:46:27 AM,FLAT,BH,1045.07177734375,75.35494232177734,90.87299346923828,6.0,10.0,43,0
3546,04-25-2023 11:46:31 AM,FLAT,FH,1177.5352783203125,94.17134857177734,129.81536865234375,11.0,10.0,43,0
3547,04-25-2023 11:46:34 AM,TOPSPIN,FH,1759.5133056640625,87.58746337890625,131.3421630859375,11.0,10.0,43,0
3548,04-25-2023 11:46:40 AM,FLAT,FH,1048.890869140625,96.23985290527344,134.4076385498047,14.0,10.0,43,0
3549,04-25-2023 11:46:56 AM,TOPSPIN,FH,1413.835693359375,101.75149536132812,146.9336700439453,5.0,6.0,43,0
3550,04-25-2023 11:47:00 AM,FLAT,BH,1012.3399658203125,78.19790649414062,96.42024993896484,10.0,7.0,43,0
3551,04-25-2023 11:47:05 AM,TOPSPIN,FH,1541.37255859375,90.52592468261719,124.55060577392578,8.0,11.0,43,0
3552,04-25-2023 11:47:08 AM,FLAT,BH,1063.4404296875,88.34294128417969,117.20091247558594,12.0,10.0,43,0
3553,04-25-2023 11:47:12 AM,TOPSPIN,BH,1473.0687255859375,103.31378936767578,150.5598907470703,10.0,7.0,43,0
3554,04-25-2023 11:47:15 AM,TOPSPIN,FH,2282.450927734375,94.43313598632812,182.4329376220703,9.0,8.0,43,0
3555,04-25-2023 11:47:19 AM,SLICE,FH,1304.6788330078125,88.36941528320312,117.25711822509766,8.0,12.0,43,0
3556,04-25-2023 11:47:22 AM,SLICE,BH,2065.044921875,90.64093017578125,122.11666870117188,9.0,10.0,43,0
3557,04-25-2023 11:47:28 AM,FLAT,BH,1030.5040283203125,91.30433654785156,123.54987335205078,9.0,10.0,43,0
3558,04-25-2023 11:47:31 AM,FLAT,BH,856.1111450195312,85.06961059570312,110.33038330078125,7.0,10.0,43,0
3559,04-25-2023 11:47:35 AM,VOLLEY,FH,2043.97509765625,45.34750747680664,40.32194900512695,8.0,7.0,43,0
3560,04-25-2023 11:47:41 AM,FLAT,FH,1121.3255615234375,93.2597427368164,127.8105697631836,9.0,10.0,43,0
3561,04-25-2023 11:47:45 AM,FLAT,FH,1009.8968505859375,94.74700927734375,131.08737182617188,13.0,10.0,43,0
3562,04-25-2023 11:48:10 AM,SLICE,FH,1558.6583251953125,86.85010528564453,114.04824829101562,10.0,10.0,43,0
3563,04-25-2023 11:48:14 AM,FLAT,BH,1030.3936767578125,92.021484375,125.10618591308594,10.0,9.0,43,0
3564,04-25-2023 11:48:17 AM,FLAT,BH,1015.458251953125,98.08991241455078,138.56546020507812,10.0,9.0,43,0
3565,04-25-2023 11:48:20 AM,FLAT,FH,1000.7926025390625,88.40357208251953,117.32962799072266,12.0,1.0,43,1
3566,04-25-2023 11:48:23 AM,TOPSPIN,FH,1472.940185546875,99.06889343261719,140.78477478027344,7.0,11.0,43,0
3567,04-25-2023 11:48:26 AM,FLAT,BH,985.1595458984375,76.93346405029297,93.93782043457031,13.0,10.0,43,0
3568,04-25-2023 11:48:35 AM,TOPSPIN,BH,1490.5977783203125,87.96998596191406,116.41027069091797,4.0,9.0,43,0
3569,04-25-2023 11:48:39 AM,FLAT,BH,1000.757568359375,106.36531066894531,157.73788452148438,10.0,9.0,43,0
3570,04-25-2023 11:48:44 AM,SLICE,FH,1366.464599609375,84.26022338867188,108.65562438964844,10.0,11.0,43,0
3571,04-25-2023 11:48:48 AM,FLAT,BH,1081.4383544921875,82.36360168457031,104.7689437866211,10.0,10.0,43,0
3572,04-25-2023 11:48:51 AM,TOPSPIN,FH,1431.05322265625,91.38738250732422,123.72972106933594,14.0,10.0,43,0
3573,04-25-2023 11:48:54 AM,VOLLEY,FH,1572.944091796875,49.31788635253906,46.11722183227539,10.0,9.0,43,0
3574,04-25-2023 11:48:59 AM,FLAT,FH,1072.9892578125,91.36184692382812,123.67440032958984,10.0,8.0,43,0
3575,04-25-2023 11:49:04 AM,FLAT,BH,1092.6334228515625,75.68336486816406,91.50750732421875,10.0,11.0,43,1
3576,04-25-2023 11:49:09 AM,SLICE,FH,1331.07275390625,87.61499786376953,115.65955352783203,10.0,10.0,43,0
3577,04-25-2023 11:49:14 AM,SLICE,BH,2832.38330078125,76.94203186035156,93.9545669555664,6.0,10.0,43,0
3578,04-25-2023 11:49:19 AM,FLAT,BH,996.923583984375,66.34843444824219,74.12847900390625,7.0,11.0,43,0
3579,04-25-2023 11:49:24 AM,TOPSPIN,FH,1507.043212890625,92.27421569824219,126.1281967163086,12.0,10.0,43,0
3580,04-25-2023 11:49:27 AM,TOPSPIN,FH,1986.5478515625,100.34972381591797,179.92359924316406,10.0,6.0,43,0
3581,04-25-2023 11:49:30 AM,FLAT,BH,987.6471557617188,97.29350280761719,136.769775390625,10.0,10.0,43,0
3582,04-25-2023 11:49:33 AM,FLAT,BH,1136.4342041015625,87.89134979248047,116.24381256103516,10.0,11.0,43,0
3583,04-25-2023 11:49:37 AM,TOPSPIN,FH,1762.03759765625,104.64562225341797,174.80299377441406,9.0,9.0,43,0
3584,04-25-2023 11:49:41 AM,SLICE,BH,2705.811279296875,72.2275619506836,84.9142837524414,12.0,10.0,43,0
3585,04-25-2023 11:49:47 AM,FLAT,BH,1118.5498046875,76.1574935913086,92.42644500732422,10.0,7.0,43,0
3586,04-25-2023 11:50:10 AM,SLICE,FH,1299.906005859375,85.04302978515625,110.27523040771484,10.0,10.0,43,0
3587,04-25-2023 11:50:15 AM,SLICE,FH,1322.9180908203125,82.57087707519531,105.19111633300781,9.0,13.0,43,0
3588,04-25-2023 11:50:19 AM,FLAT,FH,1015.7783203125,82.77448272705078,105.6064453125,11.0,7.0,43,0
3589,04-25-2023 11:50:23 AM,TOPSPIN,FH,1416.736328125,103.20182800292969,150.29891967773438,15.0,2.0,43,1
3590,04-25-2023 11:50:26 AM,TOPSPIN,FH,1341.4957275390625,122.55731964111328,197.8785858154297,10.0,13.0,43,0
3591,04-25-2023 11:50:29 AM,TOPSPIN,FH,1718.78076171875,84.7658920288086,122.3244400024414,10.0,8.0,43,0
3592,04-25-2023 11:50:36 AM,TOPSPIN,FH,1437.498291015625,100.14733123779297,143.24485778808594,9.0,9.0,43,0
3593,04-25-2023 11:50:42 AM,TOPSPIN,FH,1348.5042724609375,91.08824920654297,123.08235168457031,10.0,9.0,43,0
3594,04-25-2023 11:50:45 AM,FLAT,BH,1123.9296875,99.38713836669922,141.50909423828125,7.0,10.0,43,0
3595,04-25-2023 11:50:49 AM,TOPSPIN,FH,1383.154296875,97.56490325927734,137.3807373046875,12.0,8.0,43,1
3596,04-25-2023 11:50:52 AM,FLAT,FH,1180.9091796875,105.99305725097656,156.85556030273438,10.0,10.0,43,0
3597,04-25-2023 11:51:04 AM,SLICE,FH,1270.6663818359375,86.74063873291016,113.81832885742188,10.0,9.0,43,0
3598,04-25-2023 11:51:08 AM,TOPSPIN,FH,1720.6488037109375,86.84506225585938,127.27088165283203,13.0,9.0,43,0
3599,04-25-2023 11:51:11 AM,TOPSPIN,FH,1269.7159423828125,95.1501693725586,131.98095703125,12.0,7.0,43,0
3600,04-25-2023 11:51:15 AM,TOPSPIN,FH,1854.840576171875,94.62665557861328,155.04217529296875,11.0,10.0,43,0
3601,04-25-2023 11:51:19 AM,FLAT,BH,888.9801025390625,104.68766784667969,153.776123046875,10.0,9.0,43,0
3602,04-25-2023 11:51:22 AM,TOPSPIN,BH,1256.60107421875,78.21109008789062,96.44625091552734,9.0,10.0,43,0
3603,04-25-2023 11:51:33 AM,SLICE,FH,1261.8739013671875,87.60453796386719,115.63748168945312,10.0,9.0,43,0
3604,04-25-2023 11:51:37 AM,FLAT,FH,1170.7393798828125,92.62271881103516,126.41658782958984,12.0,10.0,43,0
3605,04-25-2023 11:51:41 AM,FLAT,BH,1072.364990234375,92.94149017333984,127.11343383789062,11.0,10.0,43,0
3606,04-25-2023 11:51:44 AM,TOPSPIN,FH,1536.7490234375,118.08134460449219,190.0883026123047,10.0,12.0,43,0
3607,04-25-2023 11:51:47 AM,TOPSPIN,FH,2019.05322265625,97.68306732177734,174.5870819091797,11.0,11.0,43,0
3608,04-25-2023 11:52:05 AM,SLICE,FH,1260.3834228515625,87.22531127929688,114.83759307861328,8.0,10.0,43,0
3609,04-25-2023 11:52:09 AM,FLAT,FH,1053.3603515625,97.18071746826172,136.51620483398438,10.0,10.0,43,0
3610,04-25-2023 11:52:13 AM,TOPSPIN,FH,1687.2789306640625,117.79492950439453,204.04930114746094,8.0,6.0,43,1
3611,04-25-2023 11:52:20 AM,FLAT,BH,1072.4830322265625,89.47196960449219,119.60662078857422,10.0,10.0,43,0
3612,04-25-2023 11:52:24 AM,TOPSPIN,FH,1384.071044921875,89.44577026367188,119.55059051513672,18.0,10.0,43,1
3613,04-25-2023 11:52:29 AM,TOPSPIN,FH,1952.269775390625,92.98440551757812,157.06199645996094,14.0,1.0,43,1
3614,04-25-2023 11:52:32 AM,TOPSPIN,FH,1603.9498291015625,100.37506866455078,151.68304443359375,8.0,10.0,43,0
3615,04-25-2023 11:52:41 AM,TOPSPIN,FH,1456.2357177734375,90.50753784179688,121.82926177978516,14.0,10.0,43,0
3616,04-25-2023 11:52:44 AM,TOPSPIN,FH,1258.5516357421875,107.04926300048828,159.3638916015625,11.0,10.0,43,0
3617,04-25-2023 11:52:47 AM,SLICE,BH,2243.722412109375,93.0406723022461,127.3305435180664,13.0,9.0,43,1
3618,04-25-2023 11:52:57 AM,SLICE,FH,1210.0670166015625,89.30241394042969,119.24417114257812,8.0,10.0,43,0
3619,04-25-2023 11:53:00 AM,TOPSPIN,FH,1347.337646484375,95.7307357788086,133.27178955078125,13.0,10.0,43,0
3620,04-25-2023 11:53:07 AM,TOPSPIN,FH,1554.0972900390625,98.41844177246094,143.3137969970703,12.0,10.0,43,0
3621,04-25-2023 11:53:11 AM,FLAT,FH,1192.3309326171875,88.06498718261719,116.61146545410156,10.0,6.0,43,1
3622,04-25-2023 11:53:20 AM,FLAT,FH,1088.214111328125,92.60958099365234,126.38788604736328,11.0,1.0,43,0
3623,04-25-2023 11:53:24 AM,SLICE,FH,1291.4288330078125,78.59630584716797,97.2074203491211,11.0,14.0,43,0
3624,04-25-2023 11:53:28 AM,FLAT,FH,1140.3814697265625,89.97416687011719,120.68256378173828,9.0,10.0,43,1
3625,04-25-2023 11:53:55 AM,FLAT,FH,1162.983642578125,83.67894744873047,107.45880126953125,8.0,13.0,43,0
3626,04-25-2023 11:53:58 AM,FLAT,FH,1048.5574951171875,81.98167419433594,103.99271392822266,12.0,10.0,43,0
3627,04-25-2023 11:54:02 AM,TOPSPIN,FH,1677.1195068359375,103.44416809082031,164.95437622070312,10.0,10.0,43,0
3628,04-25-2023 11:54:05 AM,TOPSPIN,FH,1386.161376953125,122.15681457519531,196.844970703125,10.0,10.0,43,1
3629,04-25-2023 11:54:13 AM,TOPSPIN,FH,1640.5107421875,89.90470123291016,129.48458862304688,11.0,10.0,43,0
3630,04-25-2023 11:54:17 AM,FLAT,BH,1069.9183349609375,86.3622055053711,113.02487182617188,10.0,12.0,43,1
3631,04-25-2023 11:54:20 AM,FLAT,BH,1057.32275390625,114.0858383178711,176.45208740234375,7.0,10.0,43,0
3632,04-25-2023 11:54:23 AM,FLAT,BH,986.2421875,109.25238037109375,164.64382934570312,10.0,10.0,43,0
3633,04-25-2023 11:56:34 AM,FLAT,BH,1008.3126831054688,76.12249755859375,92.3584976196289,7.0,7.0,43,0
3634,04-25-2023 11:56:52 AM,SERVE,FH,1675.2569580078125,127.84042358398438,231.2689208984375,10.0,12.0,43,0
3635,04-25-2023 11:56:59 AM,SERVE,FH,3500.17626953125,105.72984313964844,307.73089599609375,8.0,10.0,43,1
3636,04-25-2023 11:57:13 AM,VOLLEY,BH,1134.900390625,79.54415893554688,99.08987426757812,10.0,10.0,43,0
3637,04-25-2023 11:57:50 AM,SERVE,FH,3007.744384765625,116.11994171142578,316.6843566894531,10.0,1.0,43,1
3638,04-25-2023 11:57:58 AM,SERVE,FH,3786.74365234375,109.01251220703125,344.15802001953125,7.0,10.0,43,0
3639,04-25-2023 11:58:02 AM,TOPSPIN,FH,1386.2825927734375,93.83955383300781,129.08432006835938,8.0,9.0,43,0
3640,04-25-2023 11:58:07 AM,TOPSPIN,FH,1472.1600341796875,104.00178527832031,152.16729736328125,10.0,10.0,43,0
3641,04-25-2023 11:58:34 AM,SERVE,FH,3659.496826171875,118.5161361694336,382.7931213378906,9.0,12.0,43,0
3642,04-25-2023 11:58:37 AM,VOLLEY,FH,1462.947509765625,65.6497802734375,72.88350677490234,10.0,10.0,43,0
3643,04-25-2023 11:58:39 AM,FLAT,FH,1076.378173828125,95.37036895751953,132.47000122070312,10.0,10.0,43,1
3644,04-25-2023 11:58:56 AM,VOLLEY,FH,1813.4210205078125,44.00958251953125,38.43541717529297,10.0,7.0,43,0
3645,04-25-2023 11:59:01 AM,SERVE,FH,3314.10546875,120.16839599609375,361.5268249511719,10.0,11.0,43,0
3646,04-25-2023 11:59:10 AM,VOLLEY,FH,1785.453125,46.60676193237305,42.128334045410156,10.0,9.0,43,0
3647,04-25-2023 11:59:15 AM,SERVE,FH,3467.2197265625,113.55706787109375,342.38189697265625,6.0,10.0,43,1
3648,04-25-2023 11:59:18 AM,FLAT,FH,1156.9495849609375,96.11385345458984,134.12619018554688,10.0,8.0,43,1
3649,04-25-2023 11:59:22 AM,SLICE,BH,2658.089111328125,86.01006317138672,112.28839111328125,11.0,10.0,43,1
3650,04-25-2023 11:59:37 AM,VOLLEY,FH,1643.0279541015625,45.92243957519531,41.143001556396484,10.0,10.0,43,0
3651,04-25-2023 11:59:42 AM,SERVE,FH,3783.3525390625,118.78009796142578,394.5248107910156,6.0,11.0,43,1
3652,04-25-2023 11:59:55 AM,SERVE,FH,3872.015625,107.95343017578125,344.9141540527344,10.0,10.0,43,0
3653,04-25-2023 12:00:18 PM,SERVE,FH,3271.596923828125,130.4980010986328,408.2789611816406,11.0,9.0,43,0
3654,04-25-2023 12:00:29 PM,SERVE,FH,3126.319091796875,121.97496795654297,353.38067626953125,5.0,13.0,43,1
3655,04-25-2023 12:00:57 PM,SERVE,FH,3873.633056640625,113.79682922363281,375.39288330078125,12.0,10.0,43,1
3656,04-25-2023 12:01:12 PM,SERVE,FH,3749.031494140625,120.86560821533203,402.71954345703125,10.0,11.0,43,1
3657,04-25-2023 12:01:16 PM,TOPSPIN,FH,1304.387939453125,85.26422119140625,110.73450469970703,15.0,12.0,43,1
3658,04-25-2023 12:01:19 PM,SLICE,BH,2209.029296875,84.87299346923828,109.92266082763672,8.0,9.0,43,0
3659,04-25-2023 12:01:22 PM,FLAT,FH,1123.090087890625,99.16089630126953,140.99403381347656,16.0,12.0,43,0
3660,04-25-2023 12:01:25 PM,TOPSPIN,BH,1343.0958251953125,56.638336181640625,57.54833984375,11.0,8.0,43,0
3661,04-25-2023 12:01:31 PM,FLAT,BH,1143.5203857421875,78.75606536865234,97.52375793457031,10.0,7.0,43,0
3662,04-25-2023 12:01:47 PM,SERVE,FH,2968.197509765625,123.24234008789062,344.66180419921875,13.0,9.0,43,0
3663,04-25-2023 12:01:59 PM,SERVE,FH,3165.48046875,115.22810363769531,325.85784912109375,5.0,7.0,43,0
3664,04-25-2023 12:02:34 PM,SERVE,FH,2271.82470703125,140.60804748535156,343.6363830566406,9.0,12.0,43,0
3665,04-25-2023 12:02:37 PM,FLAT,BH,945.23193359375,91.82818603515625,124.68597412109375,9.0,11.0,43,0
3666,04-25-2023 12:02:54 PM,SERVE,FH,3685.572998046875,122.1345443725586,403.9509582519531,8.0,12.0,43,0
3667,04-25-2023 12:03:55 PM,VOLLEY,FH,1386.23974609375,66.25077819824219,73.95398712158203,11.0,10.0,43,0
3668,04-25-2023 12:04:48 PM,FLAT,FH,937.3977661132812,88.48894500732422,117.51097106933594,9.0,6.0,43,0
3669,04-25-2023 12:04:54 PM,FLAT,FH,1143.6610107421875,91.91871643066406,124.88272094726562,10.0,5.0,43,1
3670,04-25-2023 12:04:57 PM,SLICE,FH,1327.595947265625,78.82398223876953,97.65835571289062,8.0,11.0,43,0
3671,04-25-2023 12:05:15 PM,FLAT,BH,993.58544921875,90.40567016601562,121.60995483398438,9.0,10.0,43,0
3672,04-25-2023 12:05:18 PM,FLAT,FH,1009.562744140625,88.75289154052734,118.07230377197266,11.0,6.0,43,0
3673,04-25-2023 12:05:23 PM,TOPSPIN,FH,1945.6192626953125,100.86833190917969,178.41732788085938,11.0,11.0,43,0
3674,04-25-2023 12:05:26 PM,TOPSPIN,FH,2009.76318359375,96.8509521484375,171.5793914794922,10.0,9.0,43,0
3675,04-25-2023 12:05:30 PM,FLAT,BH,952.4136962890625,85.95211029052734,112.1673583984375,9.0,9.0,43,0
3676,04-25-2023 12:05:33 PM,FLAT,BH,1035.92138671875,75.7071533203125,91.55352783203125,8.0,11.0,43,0
3677,04-25-2023 12:06:08 PM,FLAT,BH,870.3690795898438,102.72483825683594,149.18898010253906,9.0,10.0,43,0
